1628771646,H,50.257713317871094
1628771646,P,999.982177734375
1628771646,T,24.405764702690973
1628771647,PM10,6.8
1628771647,PM25,7.6
1628771647,S,296.0
