1628097111,H,50.84124755859375
1628097111,P,989.258544921875
1628097111,T,28.083049655490452
1628097112,PM10,7.4
1628097112,PM25,8.3
1628097112,S,305.0
1628097496,H,50.5662841796875
1628097496,P,989.513427734375
1628097496,T,28.081690199110245
1628097497,PM10,6.7
1628097497,PM25,7.6
1628097497,S,306.0
