1628235156,H,44.535423278808594
1628235156,P,990.86279296875
1628235156,T,28.649715033637154
1628235157,PM10,4.1
1628235157,PM25,8.6
1628235157,S,260.0
1628235543,H,45.34503936767578
1628235543,P,990.913818359375
1628235543,T,28.02490915934245
1628235544,PM10,3.7
1628235544,PM25,10.3
1628235544,S,257.0
1628235160,H,65.68927001953125
1628235160,P,0
1628235160,T,19.231727464463972
1628235594,H,56.63380813598633
1628235594,P,990.768310546875
1628235594,T,24.706224517822264
1628235595,PM10,4.3
1628235595,PM25,9.2
1628235595,S,245.0
1628235160,H,63.18098831176758
1628235160,P,0
1628235160,T,20.862677781846784
1628235594,H,60.471073150634766
1628235594,P,990.617431640625
1628235594,T,21.759344448513456
1628235595,PM10,3.3
1628235595,PM25,8.4
1628235595,S,271.0
1628235160,H,56.00444793701172
1628235160,P,988.383056640625
1628235160,T,23.415963406032986
