1629468641,H,40.86008071899414
1629468641,P,995.010498046875
1629468641,T,23.22110260009766
1629468642,PM10,2.3
1629468642,PM25,2.5
1629468642,S,347.0
1629469027,H,41.69413757324219
1629469027,P,995.044677734375
1629469027,T,23.31036142985026
1629469028,PM10,2.2
1629469028,PM25,3.0
1629469028,S,347.0
