1630217677,H,46.851226806640625
1630217677,P,994.21240234375
1630217677,T,25.564966668023004
1630217678,PM10,1.5
1630217678,PM25,1.7
1630217678,S,239.0
